Nome_Time,Numero,Nome_Jogador
Atlético Mineiro,1,JOGADOR ATL1
Atlético Mineiro,2,JOGADOR ATL2
Atlético Mineiro,3,JOGADOR ATL3
Atlético Mineiro,4,JOGADOR ATL4
Atlético Mineiro,5,JOGADOR ATL5
Atlético Mineiro,6,JOGADOR ATL6
Atlético Mineiro,7,JOGADOR ATL7
Atlético Mineiro,8,JOGADOR ATL8
Atlético Mineiro,9,JOGADOR ATL9
Atlético Mineiro,10,JOGADOR ATL10
Atlético Mineiro,11,JOGADOR ATL11
Atlético Mineiro,12,JOGADOR ATL12
Atlético Mineiro,13,JOGADOR ATL13
Atlético Mineiro,14,JOGADOR ATL14
Atlético Mineiro,15,JOGADOR ATL15
Atlético Mineiro,16,JOGADOR ATL16
Atlético Mineiro,17,JOGADOR ATL17
Atlético Mineiro,18,JOGADOR ATL18
Atlético Mineiro,19,JOGADOR ATL19
Atlético Mineiro,20,JOGADOR ATL20
Botafogo,1,JOGADOR BOT1
Botafogo,2,JOGADOR BOT2
Botafogo,3,JOGADOR BOT3
Botafogo,4,JOGADOR BOT4
Botafogo,5,JOGADOR BOT5
Botafogo,6,JOGADOR BOT6
Botafogo,7,JOGADOR BOT7
Botafogo,8,JOGADOR BOT8
Botafogo,9,JOGADOR BOT9
Botafogo,10,JOGADOR BOT10
Botafogo,11,JOGADOR BOT11
Botafogo,12,JOGADOR BOT12
Botafogo,13,JOGADOR BOT13
Botafogo,14,JOGADOR BOT14
Botafogo,15,JOGADOR BOT15
Botafogo,16,JOGADOR BOT16
Botafogo,17,JOGADOR BOT17
Botafogo,18,JOGADOR BOT18
Botafogo,19,JOGADOR BOT19
Botafogo,20,JOGADOR BOT20
Corinthians,1,JOGADOR COR1
Corinthians,2,JOGADOR COR2
Corinthians,3,JOGADOR COR3
Corinthians,4,JOGADOR COR4
Corinthians,5,JOGADOR COR5
Corinthians,6,JOGADOR COR6
Corinthians,7,JOGADOR COR7
Corinthians,8,JOGADOR COR8
Corinthians,9,JOGADOR COR9
Corinthians,10,JOGADOR COR10
Corinthians,11,JOGADOR COR11
Corinthians,12,JOGADOR COR12
Corinthians,13,JOGADOR COR13
Corinthians,14,JOGADOR COR14
Corinthians,15,JOGADOR COR15
Corinthians,16,JOGADOR COR16
Corinthians,17,JOGADOR COR17
Corinthians,18,JOGADOR COR18
Corinthians,19,JOGADOR COR19
Corinthians,20,JOGADOR COR20
Cruzeiro,1,JOGADOR CRU1
Cruzeiro,2,JOGADOR CRU2
Cruzeiro,3,JOGADOR CRU3
Cruzeiro,4,JOGADOR CRU4
Cruzeiro,5,JOGADOR CRU5
Cruzeiro,6,JOGADOR CRU6
Cruzeiro,7,JOGADOR CRU7
Cruzeiro,8,JOGADOR CRU8
Cruzeiro,9,JOGADOR CRU9
Cruzeiro,10,JOGADOR CRU10
Cruzeiro,11,JOGADOR CRU11
Cruzeiro,12,JOGADOR CRU12
Cruzeiro,13,JOGADOR CRU13
Cruzeiro,14,JOGADOR CRU14
Cruzeiro,15,JOGADOR CRU15
Cruzeiro,16,JOGADOR CRU16
Cruzeiro,17,JOGADOR CRU17
Cruzeiro,18,JOGADOR CRU18
Cruzeiro,19,JOGADOR CRU19
Cruzeiro,20,JOGADOR CRU20
Flamengo,1,JOGADOR FLA1
Flamengo,2,JOGADOR FLA2
Flamengo,3,JOGADOR FLA3
Flamengo,4,JOGADOR FLA4
Flamengo,5,JOGADOR FLA5
Flamengo,6,JOGADOR FLA6
Flamengo,7,JOGADOR FLA7
Flamengo,8,JOGADOR FLA8
Flamengo,9,JOGADOR FLA9
Flamengo,10,JOGADOR FLA10
Flamengo,11,JOGADOR FLA11
Flamengo,12,JOGADOR FLA12
Flamengo,13,JOGADOR FLA13
Flamengo,14,JOGADOR FLA14
Flamengo,15,JOGADOR FLA15
Flamengo,16,JOGADOR FLA16
Flamengo,17,JOGADOR FLA17
Flamengo,18,JOGADOR FLA18
Flamengo,19,JOGADOR FLA19
Flamengo,20,JOGADOR FLA20
Fluminense,1,JOGADOR FLU1
Fluminense,2,JOGADOR FLU2
Fluminense,3,JOGADOR FLU3
Fluminense,4,JOGADOR FLU4
Fluminense,5,JOGADOR FLU5
Fluminense,6,JOGADOR FLU6
Fluminense,7,JOGADOR FLU7
Fluminense,8,JOGADOR FLU8
Fluminense,9,JOGADOR FLU9
Fluminense,10,JOGADOR FLU10
Fluminense,11,JOGADOR FLU11
Fluminense,12,JOGADOR FLU12
Fluminense,13,JOGADOR FLU13
Fluminense,14,JOGADOR FLU14
Fluminense,15,JOGADOR FLU15
Fluminense,16,JOGADOR FLU16
Fluminense,17,JOGADOR FLU17
Fluminense,18,JOGADOR FLU18
Fluminense,19,JOGADOR FLU19
Fluminense,20,JOGADOR FLU20
Grêmio,1,JOGADOR GRÊ1
Grêmio,2,JOGADOR GRÊ2
Grêmio,3,JOGADOR GRÊ3
Grêmio,4,JOGADOR GRÊ4
Grêmio,5,JOGADOR GRÊ5
Grêmio,6,JOGADOR GRÊ6
Grêmio,7,JOGADOR GRÊ7
Grêmio,8,JOGADOR GRÊ8
Grêmio,9,JOGADOR GRÊ9
Grêmio,10,JOGADOR GRÊ10
Grêmio,11,JOGADOR GRÊ11
Grêmio,12,JOGADOR GRÊ12
Grêmio,13,JOGADOR GRÊ13
Grêmio,14,JOGADOR GRÊ14
Grêmio,15,JOGADOR GRÊ15
Grêmio,16,JOGADOR GRÊ16
Grêmio,17,JOGADOR GRÊ17
